,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
785,2022-06-07,276.4915983306117,220.5718563484251,302.5808742811219,276.4915983306117,276.4915983306117,-17.476391903392834,-17.476391903392834,-17.476391903392834,0.24732477213742898,0.24732477213742898,0.24732477213742898,-17.723716675530262,-17.723716675530262,-17.723716675530262,0.0,0.0,0.0,259.01520642721886
786,2022-06-08,276.0925036380453,219.4276840198685,299.75766750074604,276.0925036380453,276.0925036380453,-16.32506522159494,-16.32506522159494,-16.32506522159494,0.6081325536247317,0.6081325536247317,0.6081325536247317,-16.93319777521967,-16.93319777521967,-16.93319777521967,0.0,0.0,0.0,259.7674384164503
787,2022-06-09,275.69340894547884,219.0058069212217,298.64742532024303,275.69340894547884,275.69340894547884,-16.4279040942129,-16.4279040942129,-16.4279040942129,-0.225417905346638,-0.225417905346638,-0.225417905346638,-16.20248618886626,-16.20248618886626,-16.20248618886626,0.0,0.0,0.0,259.2655048512659
788,2022-06-10,275.29431425291233,217.5309187752982,300.18962509552557,275.29431425291233,275.29431425291233,-16.275252642179602,-16.275252642179602,-16.275252642179602,-0.7396400812817411,-0.7396400812817411,-0.7396400812817411,-15.535612560897862,-15.535612560897862,-15.535612560897862,0.0,0.0,0.0,259.0190616107327
789,2022-06-13,274.0970301752131,223.28043515949545,301.4334582369571,274.0970301752131,274.0970301752131,-12.76108456571222,-12.76108456571222,-12.76108456571222,1.1645793334505228,1.1645793334505228,1.1645793334505228,-13.92566389916274,-13.92566389916274,-13.92566389916274,0.0,0.0,0.0,261.33594560950087
790,2022-06-14,273.6979354826466,221.7974793924382,303.2182879537963,273.6979354826466,273.6979354826466,-13.264070629262159,-13.264070629262159,-13.264070629262159,0.24732477213739174,0.24732477213739174,0.24732477213739174,-13.51139540139955,-13.51139540139955,-13.51139540139955,0.0,0.0,0.0,260.4338648533844
791,2022-06-15,273.2988407900802,221.74574740994908,298.8176125149091,273.2988407900802,273.2988407900802,-12.541583043992016,-12.541583043992016,-12.541583043992016,0.6081325536265108,0.6081325536265108,0.6081325536265108,-13.149715597618526,-13.149715597618526,-13.149715597618526,0.0,0.0,0.0,260.75725774608816
792,2022-06-16,272.89974609751374,219.24901768401628,298.1814758903254,272.89974609751374,272.89974609751374,-13.058523205691392,-13.058523205691392,-13.058523205691392,-0.22541790534621697,-0.22541790534621697,-0.22541790534621697,-12.833105300345176,-12.833105300345176,-12.833105300345176,0.0,0.0,0.0,259.8412228918223
793,2022-06-17,272.50065140494735,216.48159769660134,301.8651804014671,272.50065140494735,272.50065140494735,-13.292490303497576,-13.292490303497576,-13.292490303497576,-0.7396400812794645,-0.7396400812794645,-0.7396400812794645,-12.552850222218114,-12.552850222218114,-12.552850222218114,0.0,0.0,0.0,259.2081611014498
794,2022-06-21,270.9042726346815,219.08049682707247,298.21987142254267,270.9042726346815,270.9042726346815,-11.349705809114463,-11.349705809114463,-11.349705809114463,0.247324772138903,0.247324772138903,0.247324772138903,-11.597030581253366,-11.597030581253366,-11.597030581253366,0.0,0.0,0.0,259.554566825567
795,2022-06-22,270.505177942115,218.62419382618657,299.92821819254476,270.505177942115,270.505177942115,-10.740278409963903,-10.740278409963903,-10.740278409963903,0.6081325536245069,0.6081325536245069,0.6081325536245069,-11.34841096358841,-11.34841096358841,-11.34841096358841,0.0,0.0,0.0,259.7648995321511
796,2022-06-23,270.1060832495486,222.80827868302796,298.06259759050516,270.1060832495486,270.1060832495486,-11.302222681443677,-11.302222681443677,-11.302222681443677,-0.2254179053491817,-0.2254179053491817,-0.2254179053491817,-11.076804776094496,-11.076804776094496,-11.076804776094496,0.0,0.0,0.0,258.80386056810494
797,2022-06-24,269.70698855698214,215.98451910410114,299.41768921589636,269.70698855698214,269.70698855698214,-11.513755729775871,-11.513755729775871,-11.513755729775871,-0.7396400812806201,-0.7396400812806201,-0.7396400812806201,-10.774115648495252,-10.774115648495252,-10.774115648495252,0.0,0.0,0.0,258.19323282720626
798,2022-06-27,268.5097044792828,219.2484605893757,298.86338567645276,268.5097044792828,268.5097044792828,-8.453682608563351,-8.453682608563351,-8.453682608563351,1.164579333451196,1.164579333451196,1.164579333451196,-9.618261942014549,-9.618261942014549,-9.618261942014549,0.0,0.0,0.0,260.05602187071946
799,2022-06-28,268.1106097867163,220.61775555193714,301.03144580563855,268.1106097867163,268.1106097867163,-8.890292363323484,-8.890292363323484,-8.890292363323484,0.24732477213756857,0.24732477213756857,0.24732477213756857,-9.137617135461051,-9.137617135461051,-9.137617135461051,0.0,0.0,0.0,259.22031742339277
800,2022-06-29,267.7115150941499,220.20209038734941,299.51036509382067,267.7115150941499,267.7115150941499,-7.998927374895142,-7.998927374895142,-7.998927374895142,0.6081325536262857,0.6081325536262857,0.6081325536262857,-8.607059928521428,-8.607059928521428,-8.607059928521428,0.0,0.0,0.0,259.71258771925477
801,2022-06-30,267.3124204015834,219.08309824769583,300.91397688612494,267.3124204015834,267.3124204015834,-8.25320253570462,-8.25320253570462,-8.25320253570462,-0.2254179053468346,-0.2254179053468346,-0.2254179053468346,-8.027784630357786,-8.027784630357786,-8.027784630357786,0.0,0.0,0.0,259.05921786587874
802,2022-07-01,266.91332570901693,217.86308716009867,300.01681351340306,266.91332570901693,266.91332570901693,-8.142246836672827,-8.142246836672827,-8.142246836672827,-0.7396400812817757,-0.7396400812817757,-0.7396400812817757,-7.40260675539105,-7.40260675539105,-7.40260675539105,0.0,0.0,0.0,258.7710788723441
803,2022-07-05,265.3169469387512,221.56948205577459,298.7955513522929,265.3169469387512,265.3169469387512,-4.301062955014151,-4.301062955014151,-4.301062955014151,0.24732477213765675,0.24732477213765675,0.24732477213765675,-4.548387727151808,-4.548387727151808,-4.548387727151808,0.0,0.0,0.0,261.015883983737
804,2022-07-06,264.9178522461847,222.0453610327692,299.1325093365062,264.9178522461847,264.9178522461847,-3.17432078899586,-3.17432078899586,-3.17432078899586,0.6081325536280645,0.6081325536280645,0.6081325536280645,-3.7824533426239246,-3.7824533426239246,-3.7824533426239246,0.0,0.0,0.0,261.7435314571888
805,2022-07-07,264.51875755361823,218.33154080925576,300.832306837992,264.51875755361823,264.51875755361823,-3.237919421840945,-3.237919421840945,-3.237919421840945,-0.2254179053497993,-0.2254179053497993,-0.2254179053497993,-3.0125015164911457,-3.0125015164911457,-3.0125015164911457,0.0,0.0,0.0,261.2808381317773
806,2022-07-08,264.1196628610519,222.92541677944317,302.36065001977084,264.1196628610519,264.1196628610519,-2.9871797210208437,-2.9871797210208437,-2.9871797210208437,-0.7396400812829313,-0.7396400812829313,-0.7396400812829313,-2.2475396397379126,-2.2475396397379126,-2.2475396397379126,0.0,0.0,0.0,261.13248314003107
807,2022-07-11,262.92237865788957,221.7695012089347,299.86170128244754,262.92237865788957,262.92237865788957,1.0952275692670856,1.0952275692670856,1.0952275692670856,1.1645793334500418,1.1645793334500418,1.1645793334500418,-0.06935176418295627,-0.06935176418295627,-0.06935176418295627,0.0,0.0,0.0,264.01760622715665
808,2022-07-12,262.52328392350216,219.46305159197982,301.6652486207389,262.52328392350216,262.52328392350216,0.8390308151637897,0.8390308151637897,0.8390308151637897,0.2473247721377452,0.2473247721377452,0.2473247721377452,0.5917060430260445,0.5917060430260445,0.5917060430260445,0.0,0.0,0.0,263.36231473866593
809,2022-07-13,262.12418918911465,224.12158911283365,304.9598669596785,262.12418918911465,262.12418918911465,1.817490127836948,1.817490127836948,1.817490127836948,0.6081325536245064,0.6081325536245064,0.6081325536245064,1.2093575742124416,1.2093575742124416,1.2093575742124416,0.0,0.0,0.0,263.9416793169516
810,2022-07-14,261.72509445472735,222.61677413258178,304.9458510553603,261.72509445472735,261.72509445472735,1.5532881100784837,1.5532881100784837,1.5532881100784837,-0.2254179053459926,-0.2254179053459926,-0.2254179053459926,1.7787060154244763,1.7787060154244763,1.7787060154244763,0.0,0.0,0.0,263.27838256480584
811,2022-07-15,261.32599972033984,219.34298223349083,304.169097843605,261.32599972033984,261.32599972033984,1.5564784684175248,1.5564784684175248,1.5564784684175248,-0.7396400812806547,-0.7396400812806547,-0.7396400812806547,2.2961185496981793,2.2961185496981793,2.2961185496981793,0.0,0.0,0.0,262.8824781887574
812,2022-07-18,260.12871551717757,226.9787583431725,305.18780093409606,260.12871551717757,260.12871551717757,4.6849901940679635,4.6849901940679635,4.6849901940679635,1.1645793334502736,1.1645793334502736,1.1645793334502736,3.5204108606176896,3.5204108606176896,3.5204108606176896,0.0,0.0,0.0,264.8137057112455
813,2022-07-19,259.72962078279005,224.3768485662971,306.4946841874051,259.72962078279005,259.72962078279005,4.067687717876661,4.067687717876661,4.067687717876661,0.24732477213913076,0.24732477213913076,0.24732477213913076,3.820362945737529,3.820362945737529,3.820362945737529,0.0,0.0,0.0,263.7973085006667
814,2022-07-20,259.33052604840276,221.5543643158211,305.4282366486479,259.33052604840276,259.33052604840276,4.6780493562300585,4.6780493562300585,4.6780493562300585,0.608132553626285,0.608132553626285,0.608132553626285,4.069916802603773,4.069916802603773,4.069916802603773,0.0,0.0,0.0,264.00857540463284
815,2022-07-21,258.93143131401524,223.48743784129266,303.3058184574323,258.93143131401524,258.93143131401524,4.0474798861836465,4.0474798861836465,4.0474798861836465,-0.22541790534895734,-0.22541790534895734,-0.22541790534895734,4.272897791532604,4.272897791532604,4.272897791532604,0.0,0.0,0.0,262.97891120019887
816,2022-07-22,258.53233657962784,222.09160079736404,299.46932449261425,258.53233657962784,258.53233657962784,3.694358691076012,3.694358691076012,3.694358691076012,-0.7396400812797488,-0.7396400812797488,-0.7396400812797488,4.433998772355761,4.433998772355761,4.433998772355761,0.0,0.0,0.0,262.22669527070383
817,2022-07-25,257.3350523764655,221.23994343387378,305.8285254558429,257.3350523764655,257.3350523764655,5.886593734593568,5.886593734593568,5.886593734593568,1.164579333450715,1.164579333450715,1.164579333450715,4.722014401142853,4.722014401142853,4.722014401142853,0.0,0.0,0.0,263.2216461110591
818,2022-07-26,256.93595764207817,219.3461013291781,302.6327103882827,256.93595764207817,256.93595764207817,5.02051700885625,5.02051700885625,5.02051700885625,0.24732477213921913,0.24732477213921913,0.24732477213921913,4.77319223671703,4.77319223671703,4.77319223671703,0.0,0.0,0.0,261.9564746509344
819,2022-07-27,256.53686290769065,219.5423957514606,300.40533955310383,256.53686290769065,256.53686290769065,5.420309222518136,5.420309222518136,5.420309222518136,0.6081325536269497,0.6081325536269497,0.6081325536269497,4.812176668891187,4.812176668891187,4.812176668891187,0.0,0.0,0.0,261.9571721302088
820,2022-07-28,256.13776817330324,218.35075126082262,301.5943961265323,256.13776817330324,256.13776817330324,4.619325064940716,4.619325064940716,4.619325064940716,-0.22541790535192205,-0.22541790535192205,-0.22541790535192205,4.844742970292638,4.844742970292638,4.844742970292638,0.0,0.0,0.0,260.75709323824395
821,2022-07-29,255.73867343891584,216.89440629462132,301.1883443951796,255.73867343891584,255.73867343891584,4.13654589002799,4.13654589002799,4.13654589002799,-0.7396400812774723,-0.7396400812774723,-0.7396400812774723,4.876185971305462,4.876185971305462,4.876185971305462,0.0,0.0,0.0,259.87521932894384
822,2022-08-01,254.5413892357535,218.62212343555387,301.23178246220925,254.5413892357535,254.5413892357535,6.1713235403024145,6.1713235403024145,6.1713235403024145,1.164579333450947,1.164579333450947,1.164579333450947,5.006744206851468,5.006744206851468,5.006744206851468,0.0,0.0,0.0,260.7127127760559
823,2022-08-02,254.14229450136608,219.20622784257606,300.1238042521618,254.14229450136608,254.14229450136608,5.3200282475029015,5.3200282475029015,5.3200282475029015,0.2473247721393075,0.2473247721393075,0.2473247721393075,5.072703475363594,5.072703475363594,5.072703475363594,0.0,0.0,0.0,259.462322748869
824,2022-08-03,253.74319976697868,217.45277457808135,297.3521658033403,253.74319976697868,253.74319976697868,5.761060517439179,5.761060517439179,5.761060517439179,0.6081325536287284,0.6081325536287284,0.6081325536287284,5.152927963810451,5.152927963810451,5.152927963810451,0.0,0.0,0.0,259.50426028441785
825,2022-08-04,253.34410503259127,217.25909055567186,297.89913072819996,253.34410503259127,253.34410503259127,5.022550011108529,5.022550011108529,5.022550011108529,-0.22541790534811534,-0.22541790534811534,-0.22541790534811534,5.247967916456645,5.247967916456645,5.247967916456645,0.0,0.0,0.0,258.3666550436998
826,2022-08-05,252.94501029820384,218.01129213542902,300.52162710264736,252.94501029820384,252.94501029820384,4.617949564547632,4.617949564547632,4.617949564547632,-0.7396400812854923,-0.7396400812854923,-0.7396400812854923,5.357589645833125,5.357589645833125,5.357589645833125,0.0,0.0,0.0,257.5629598627515
827,2022-08-08,251.7477260950416,217.70901103217662,298.3408590737593,251.7477260950416,251.7477260950416,6.92649667960707,6.92649667960707,6.92649667960707,1.164579333451179,1.164579333451179,1.164579333451179,5.761917346155892,5.761917346155892,5.761917346155892,0.0,0.0,0.0,258.6742227746487
828,2022-08-09,251.3486313606541,217.01686694983246,297.8631966496672,251.3486313606541,251.3486313606541,6.162841402267433,6.162841402267433,6.162841402267433,0.24732477213797296,0.24732477213797296,0.24732477213797296,5.91551663012946,5.91551663012946,5.91551663012946,0.0,0.0,0.0,257.5114727629215
829,2022-08-10,250.94953662626668,216.6967616813993,297.6368800300508,250.94953662626668,250.94953662626668,6.682865240345257,6.682865240345257,6.682865240345257,0.6081325536278389,0.6081325536278389,0.6081325536278389,6.074732686717417,6.074732686717417,6.074732686717417,0.0,0.0,0.0,257.63240186661193
830,2022-08-11,250.55044189187927,216.97678091558598,296.28873742383547,250.55044189187927,250.55044189187927,6.011835060444234,6.011835060444234,6.011835060444234,-0.22541790535108006,-0.22541790535108006,-0.22541790535108006,6.237252965795314,6.237252965795314,6.237252965795314,0.0,0.0,0.0,256.5622769523235
831,2022-08-12,250.15134715749187,219.34197463002917,296.69976153373267,250.15134715749187,250.15134715749187,5.661328772549704,5.661328772549704,5.661328772549704,-0.7396400812811544,-0.7396400812811544,-0.7396400812811544,6.400968853830859,6.400968853830859,6.400968853830859,0.0,0.0,0.0,255.81267593004156
832,2022-08-15,248.95406295432952,214.34903289298737,296.93476953636184,248.95406295432952,248.95406295432952,8.048884418370918,8.048884418370918,8.048884418370918,1.1645793334516201,1.1645793334516201,1.1645793334516201,6.884305084919297,6.884305084919297,6.884305084919297,0.0,0.0,0.0,257.0029473727004
833,2022-08-16,248.5549682199421,216.88400099843838,294.3900475575193,248.5549682199421,248.5549682199421,7.288001768087862,7.288001768087862,7.288001768087862,0.24732477213948423,0.24732477213948423,0.24732477213948423,7.040676995948378,7.040676995948378,7.040676995948378,0.0,0.0,0.0,255.84296998802998
834,2022-08-17,248.1558734855547,216.80977738693107,295.3926639294127,248.1558734855547,248.1558734855547,7.80345997761874,7.80345997761874,7.80345997761874,0.6081325536269493,0.6081325536269493,0.6081325536269493,7.195327423991791,7.195327423991791,7.195327423991791,0.0,0.0,0.0,255.95933346317344
835,2022-08-18,247.75677875116727,216.09787331601228,294.3241162153749,247.75677875116727,247.75677875116727,7.12434106097595,7.12434106097595,7.12434106097595,-0.22541790534873296,-0.22541790534873296,-0.22541790534873296,7.349758966324683,7.349758966324683,7.349758966324683,0.0,0.0,0.0,254.88111981214323
836,2022-08-19,247.35768401677979,216.63416030219958,293.5276177320023,247.35768401677979,247.35768401677979,6.766566629449905,6.766566629449905,6.766566629449905,-0.7396400812823101,-0.7396400812823101,-0.7396400812823101,7.506206710732215,7.506206710732215,7.506206710732215,0.0,0.0,0.0,254.12425064622968
837,2022-08-22,246.16039981361754,215.13882794709184,295.1251976243669,246.16039981361754,246.16039981361754,9.184159124465522,9.184159124465522,9.184159124465522,1.1645793334501295,1.1645793334501295,1.1645793334501295,8.019579791015392,8.019579791015392,8.019579791015392,0.0,0.0,0.0,255.34455893808305
